id	taxonID	identifier	parentNameUsageID	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	modified	scientificName	taxonRank	references
321156	https://www.inaturalist.org/taxa/321156	https://www.inaturalist.org/taxa/321156	https://www.inaturalist.org/taxa/83594	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leucopogon	microphyllus	NA	2019-02-15T15:41:17Z	Leucopogon microphyllus	species	http://www.ubio.org/browser/details.php?namebankID=3421068
321185	https://www.inaturalist.org/taxa/321185	https://www.inaturalist.org/taxa/321185	https://www.inaturalist.org/taxa/321192	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Woollsia	pungens	NA	2021-08-20T12:07:15Z	Woollsia pungens	species	http://www.ubio.org/browser/details.php?namebankID=5955021
321192	https://www.inaturalist.org/taxa/321192	https://www.inaturalist.org/taxa/321192	https://www.inaturalist.org/taxa/918514	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Woollsia	NA	NA	2019-08-07T16:33:08Z	Woollsia	genus	http://www.ubio.org/browser/details.php?namebankID=4872889
321197	https://www.inaturalist.org/taxa/321197	https://www.inaturalist.org/taxa/321197	https://www.inaturalist.org/taxa/155967	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Styphelia	longifolia	NA	2020-02-09T06:20:06Z	Styphelia longifolia	species	http://www.ubio.org/browser/details.php?namebankID=3421091
321198	https://www.inaturalist.org/taxa/321198	https://www.inaturalist.org/taxa/321198	https://www.inaturalist.org/taxa/155967	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Styphelia	triflora	NA	2019-08-06T14:42:10Z	Styphelia triflora	species	http://www.ubio.org/browser/details.php?namebankID=3421083
321200	https://www.inaturalist.org/taxa/321200	https://www.inaturalist.org/taxa/321200	https://www.inaturalist.org/taxa/155967	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Styphelia	tubiflora	NA	2019-02-16T05:16:39Z	Styphelia tubiflora	species	http://www.ubio.org/browser/details.php?namebankID=3421090
323179	https://www.inaturalist.org/taxa/323179	https://www.inaturalist.org/taxa/323179	https://www.inaturalist.org/taxa/59950	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Epacris	gunnii	NA	2019-02-16T13:46:30Z	Epacris gunnii	species	http://www.ubio.org/browser/details.php?namebankID=3421055
323182	https://www.inaturalist.org/taxa/323182	https://www.inaturalist.org/taxa/323182	https://www.inaturalist.org/taxa/324059	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Cyathodes	straminea	NA	2019-02-16T12:00:30Z	Cyathodes straminea	species	http://www.ubio.org/browser/details.php?namebankID=5832278
323183	https://www.inaturalist.org/taxa/323183	https://www.inaturalist.org/taxa/323183	https://www.inaturalist.org/taxa/324059	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Cyathodes	glauca	NA	2019-02-16T12:00:28Z	Cyathodes glauca	species	http://www.ubio.org/browser/details.php?namebankID=3421036
323186	https://www.inaturalist.org/taxa/323186	https://www.inaturalist.org/taxa/323186	https://www.inaturalist.org/taxa/323203	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Archeria	comberi	NA	2020-03-09T20:59:34Z	Archeria comberi	species	http://www.ubio.org/browser/details.php?namebankID=5955023
323187	https://www.inaturalist.org/taxa/323187	https://www.inaturalist.org/taxa/323187	https://www.inaturalist.org/taxa/59950	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Epacris	lanuginosa	NA	2019-02-16T13:46:33Z	Epacris lanuginosa	species	http://www.ubio.org/browser/details.php?namebankID=3421054
323189	https://www.inaturalist.org/taxa/323189	https://www.inaturalist.org/taxa/323189	https://www.inaturalist.org/taxa/323211	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	scoparia	NA	2019-02-15T17:02:39Z	Monotoca scoparia	species	http://www.ubio.org/browser/details.php?namebankID=5955014
323191	https://www.inaturalist.org/taxa/323191	https://www.inaturalist.org/taxa/323191	https://www.inaturalist.org/taxa/323216	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	linifolia	algida	2019-02-15T17:02:49Z	Monotoca linifolia algida	subspecies	http://www.ubio.org/browser/details.php?namebankID=9459763
323192	https://www.inaturalist.org/taxa/323192	https://www.inaturalist.org/taxa/323192	https://www.inaturalist.org/taxa/143885	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Richea	scoparia	NA	2022-07-20T13:31:14Z	Richea scoparia	species	http://www.ubio.org/browser/details.php?namebankID=5853099
323193	https://www.inaturalist.org/taxa/323193	https://www.inaturalist.org/taxa/323193	https://www.inaturalist.org/taxa/143885	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Richea	sprengelioides	NA	2022-07-20T13:33:34Z	Richea sprengelioides	species	http://www.ubio.org/browser/details.php?namebankID=3413035
323194	https://www.inaturalist.org/taxa/323194	https://www.inaturalist.org/taxa/323194	https://www.inaturalist.org/taxa/323224	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Trochocarpa	thymifolia	NA	2019-08-07T18:42:38Z	Trochocarpa thymifolia	species	http://www.ubio.org/browser/details.php?namebankID=5858285
323195	https://www.inaturalist.org/taxa/323195	https://www.inaturalist.org/taxa/323195	https://www.inaturalist.org/taxa/143885	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Richea	gunnii	NA	2022-07-20T13:29:33Z	Richea gunnii	species	http://www.ubio.org/browser/details.php?namebankID=3413033
323196	https://www.inaturalist.org/taxa/323196	https://www.inaturalist.org/taxa/323196	https://www.inaturalist.org/taxa/323973	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Sprengelia	incarnata	NA	2019-12-10T13:07:05Z	Sprengelia incarnata	species	http://www.ubio.org/browser/details.php?namebankID=3421078
323199	https://www.inaturalist.org/taxa/323199	https://www.inaturalist.org/taxa/323199	https://www.inaturalist.org/taxa/323224	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Trochocarpa	gunnii	NA	2019-08-07T18:35:27Z	Trochocarpa gunnii	species	http://www.ubio.org/browser/details.php?namebankID=5858284
323200	https://www.inaturalist.org/taxa/323200	https://www.inaturalist.org/taxa/323200	https://www.inaturalist.org/taxa/324053	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Planocarpa	petiolaris	NA	2019-08-07T18:47:37Z	Planocarpa petiolaris	species	http://www.ubio.org/browser/details.php?namebankID=5976031
323202	https://www.inaturalist.org/taxa/323202	https://www.inaturalist.org/taxa/323202	https://www.inaturalist.org/taxa/324049	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Prionotes	cerinthoides	NA	2019-08-07T17:06:47Z	Prionotes cerinthoides	species	http://www.ubio.org/browser/details.php?namebankID=8467099
323203	https://www.inaturalist.org/taxa/323203	https://www.inaturalist.org/taxa/323203	https://www.inaturalist.org/taxa/918516	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Archeria	NA	NA	2019-08-07T16:20:57Z	Archeria	genus	http://www.ubio.org/browser/details.php?namebankID=4884257
323206	https://www.inaturalist.org/taxa/323206	https://www.inaturalist.org/taxa/323206	https://www.inaturalist.org/taxa/323203	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Archeria	serpyllifolia	NA	2022-09-02T22:33:59Z	Archeria serpyllifolia	species	NA
323207	https://www.inaturalist.org/taxa/323207	https://www.inaturalist.org/taxa/323207	https://www.inaturalist.org/taxa/321110	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Dracophyllum	milliganii	NA	2019-09-21T19:23:53Z	Dracophyllum milliganii	species	NA
323208	https://www.inaturalist.org/taxa/323208	https://www.inaturalist.org/taxa/323208	https://www.inaturalist.org/taxa/321110	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Dracophyllum	minimum	NA	2019-09-21T19:24:28Z	Dracophyllum minimum	species	NA
323210	https://www.inaturalist.org/taxa/323210	https://www.inaturalist.org/taxa/323210	https://www.inaturalist.org/taxa/59950	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Epacris	serpyllifolia	NA	2019-02-16T13:46:46Z	Epacris serpyllifolia	species	NA
323211	https://www.inaturalist.org/taxa/323211	https://www.inaturalist.org/taxa/323211	https://www.inaturalist.org/taxa/918510	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	NA	NA	2023-06-15T14:59:49Z	Monotoca	genus	http://www.ubio.org/browser/details.php?namebankID=1778384
323213	https://www.inaturalist.org/taxa/323213	https://www.inaturalist.org/taxa/323213	https://www.inaturalist.org/taxa/323211	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	elliptica	NA	2019-02-15T17:02:47Z	Monotoca elliptica	species	http://www.ubio.org/browser/details.php?namebankID=3421075
323214	https://www.inaturalist.org/taxa/323214	https://www.inaturalist.org/taxa/323214	https://www.inaturalist.org/taxa/323211	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	ledifolia	NA	2019-02-15T17:02:44Z	Monotoca ledifolia	species	http://www.ubio.org/browser/details.php?namebankID=5976022
323215	https://www.inaturalist.org/taxa/323215	https://www.inaturalist.org/taxa/323215	https://www.inaturalist.org/taxa/323211	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	billawinica	NA	2019-02-15T17:02:46Z	Monotoca billawinica	species	http://www.ubio.org/browser/details.php?namebankID=9459752
323216	https://www.inaturalist.org/taxa/323216	https://www.inaturalist.org/taxa/323216	https://www.inaturalist.org/taxa/323211	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	linifolia	NA	2019-02-15T17:02:49Z	Monotoca linifolia	species	NA
323217	https://www.inaturalist.org/taxa/323217	https://www.inaturalist.org/taxa/323217	https://www.inaturalist.org/taxa/323211	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	empetrifolia	NA	2019-02-15T17:02:52Z	Monotoca empetrifolia	species	NA
323218	https://www.inaturalist.org/taxa/323218	https://www.inaturalist.org/taxa/323218	https://www.inaturalist.org/taxa/323211	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	submutica	NA	2020-05-10T23:56:26Z	Monotoca submutica	species	NA
323219	https://www.inaturalist.org/taxa/323219	https://www.inaturalist.org/taxa/323219	https://www.inaturalist.org/taxa/323211	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotoca	glauca	NA	2022-06-13T14:22:29Z	Monotoca glauca	species	NA
323220	https://www.inaturalist.org/taxa/323220	https://www.inaturalist.org/taxa/323220	https://www.inaturalist.org/taxa/143885	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Richea	acerosa	NA	2022-07-20T13:10:23Z	Richea acerosa	species	NA
323221	https://www.inaturalist.org/taxa/323221	https://www.inaturalist.org/taxa/323221	https://www.inaturalist.org/taxa/143885	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Richea	curtisiae	NA	2023-07-23T14:57:51Z	Richea curtisiae	species	NA
323222	https://www.inaturalist.org/taxa/323222	https://www.inaturalist.org/taxa/323222	https://www.inaturalist.org/taxa/143885	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Richea	milliganii	NA	2022-07-20T13:21:57Z	Richea milliganii	species	NA
323223	https://www.inaturalist.org/taxa/323223	https://www.inaturalist.org/taxa/323223	https://www.inaturalist.org/taxa/143885	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Richea	procera	NA	2022-07-20T13:06:56Z	Richea procera	species	NA
323224	https://www.inaturalist.org/taxa/323224	https://www.inaturalist.org/taxa/323224	https://www.inaturalist.org/taxa/918510	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Trochocarpa	NA	NA	2019-08-07T17:25:42Z	Trochocarpa	genus	http://www.ubio.org/browser/details.php?namebankID=1778389
323226	https://www.inaturalist.org/taxa/323226	https://www.inaturalist.org/taxa/323226	https://www.inaturalist.org/taxa/323224	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Trochocarpa	laurina	NA	2019-09-15T15:23:50Z	Trochocarpa laurina	species	http://www.ubio.org/browser/details.php?namebankID=5962716
323227	https://www.inaturalist.org/taxa/323227	https://www.inaturalist.org/taxa/323227	https://www.inaturalist.org/taxa/323224	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Trochocarpa	disticha	NA	2022-09-02T22:34:00Z	Trochocarpa disticha	species	http://www.ubio.org/browser/details.php?namebankID=5858282
323228	https://www.inaturalist.org/taxa/323228	https://www.inaturalist.org/taxa/323228	https://www.inaturalist.org/taxa/323224	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Trochocarpa	cunninghamii	NA	2020-11-15T22:37:16Z	Trochocarpa cunninghamii	species	NA
323245	https://www.inaturalist.org/taxa/323245	https://www.inaturalist.org/taxa/323245	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	tasmanica	NA	2019-02-16T15:12:45Z	Gaultheria tasmanica	species	http://www.ubio.org/browser/details.php?namebankID=5955109
323246	https://www.inaturalist.org/taxa/323246	https://www.inaturalist.org/taxa/323246	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	depressa	NA	2019-02-16T15:11:03Z	Gaultheria depressa	species	http://www.ubio.org/browser/details.php?namebankID=5819637
323796	https://www.inaturalist.org/taxa/323796	https://www.inaturalist.org/taxa/323796	https://www.inaturalist.org/taxa/323991	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Acrotriche	serrulata	NA	2020-08-25T04:23:48Z	Acrotriche serrulata	species	http://www.ubio.org/browser/details.php?namebankID=3421031
323814	https://www.inaturalist.org/taxa/323814	https://www.inaturalist.org/taxa/323814	https://www.inaturalist.org/taxa/210189	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Brachyloma	ciliatum	NA	2019-08-06T17:13:47Z	Brachyloma ciliatum	species	NA
323828	https://www.inaturalist.org/taxa/323828	https://www.inaturalist.org/taxa/323828	https://www.inaturalist.org/taxa/83594	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leucopogon	australis	NA	2019-08-07T19:56:52Z	Leucopogon australis	species	http://www.ubio.org/browser/details.php?namebankID=5992192
323830	https://www.inaturalist.org/taxa/323830	https://www.inaturalist.org/taxa/323830	https://www.inaturalist.org/taxa/83594	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leucopogon	virgatus	NA	2019-02-15T15:41:48Z	Leucopogon virgatus	species	http://www.ubio.org/browser/details.php?namebankID=8804089
323832	https://www.inaturalist.org/taxa/323832	https://www.inaturalist.org/taxa/323832	https://www.inaturalist.org/taxa/83594	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leucopogon	parviflorus	NA	2019-08-06T05:04:35Z	Leucopogon parviflorus	species	http://www.ubio.org/browser/details.php?namebankID=5881371
323887	https://www.inaturalist.org/taxa/323887	https://www.inaturalist.org/taxa/323887	https://www.inaturalist.org/taxa/83594	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leucopogon	collinus	NA	2019-02-15T15:43:03Z	Leucopogon collinus	species	NA
323973	https://www.inaturalist.org/taxa/323973	https://www.inaturalist.org/taxa/323973	https://www.inaturalist.org/taxa/918515	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Sprengelia	NA	NA	2019-08-07T16:23:23Z	Sprengelia	genus	http://www.ubio.org/browser/details.php?namebankID=1778388
323991	https://www.inaturalist.org/taxa/323991	https://www.inaturalist.org/taxa/323991	https://www.inaturalist.org/taxa/918510	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Acrotriche	NA	NA	2019-08-07T17:11:14Z	Acrotriche	genus	http://www.ubio.org/browser/details.php?namebankID=1778397
323992	https://www.inaturalist.org/taxa/323992	https://www.inaturalist.org/taxa/323992	https://www.inaturalist.org/taxa/323991	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Acrotriche	divaricata	NA	2019-02-16T06:32:58Z	Acrotriche divaricata	species	http://www.ubio.org/browser/details.php?namebankID=3421032
323993	https://www.inaturalist.org/taxa/323993	https://www.inaturalist.org/taxa/323993	https://www.inaturalist.org/taxa/323991	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Acrotriche	depressa	NA	2022-06-09T13:40:40Z	Acrotriche depressa	species	http://www.ubio.org/browser/details.php?namebankID=5820632
323994	https://www.inaturalist.org/taxa/323994	https://www.inaturalist.org/taxa/323994	https://www.inaturalist.org/taxa/323991	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Acrotriche	affinis	NA	2019-02-16T06:32:53Z	Acrotriche affinis	species	http://www.ubio.org/browser/details.php?namebankID=5975987
323995	https://www.inaturalist.org/taxa/323995	https://www.inaturalist.org/taxa/323995	https://www.inaturalist.org/taxa/323991	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Acrotriche	cordata	NA	2022-06-10T11:16:10Z	Acrotriche cordata	species	http://www.ubio.org/browser/details.php?namebankID=5975991
323996	https://www.inaturalist.org/taxa/323996	https://www.inaturalist.org/taxa/323996	https://www.inaturalist.org/taxa/323991	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Acrotriche	dura	NA	2019-08-05T19:05:45Z	Acrotriche dura	species	http://www.ubio.org/browser/details.php?namebankID=5979021
324049	https://www.inaturalist.org/taxa/324049	https://www.inaturalist.org/taxa/324049	https://www.inaturalist.org/taxa/918512	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Prionotes	NA	NA	2019-08-07T16:53:31Z	Prionotes	genus	http://www.ubio.org/browser/details.php?namebankID=4309258
324052	https://www.inaturalist.org/taxa/324052	https://www.inaturalist.org/taxa/324052	https://www.inaturalist.org/taxa/324053	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Planocarpa	nitida	NA	2019-08-07T18:44:53Z	Planocarpa nitida	species	http://www.ubio.org/browser/details.php?namebankID=5976029
324053	https://www.inaturalist.org/taxa/324053	https://www.inaturalist.org/taxa/324053	https://www.inaturalist.org/taxa/918510	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Planocarpa	NA	NA	2019-08-07T17:26:53Z	Planocarpa	genus	http://www.ubio.org/browser/details.php?namebankID=5976030
324059	https://www.inaturalist.org/taxa/324059	https://www.inaturalist.org/taxa/324059	https://www.inaturalist.org/taxa/918510	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Cyathodes	NA	NA	2019-08-07T17:31:57Z	Cyathodes	genus	NA
324427	https://www.inaturalist.org/taxa/324427	https://www.inaturalist.org/taxa/324427	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	cylindraceum	NA	2022-11-06T13:43:53Z	Vaccinium cylindraceum	species	http://www.ubio.org/browser/details.php?namebankID=5858739
325994	https://www.inaturalist.org/taxa/325994	https://www.inaturalist.org/taxa/325994	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	peninsularis	NA	2019-02-16T07:42:27Z	Arctostaphylos peninsularis	species	http://www.catalogueoflife.org/annual-checklist/2012/details/species/id/7037522
326672	https://www.inaturalist.org/taxa/326672	https://www.inaturalist.org/taxa/326672	https://www.inaturalist.org/taxa/132487	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Cavendishia	nitida	NA	2019-02-16T10:10:19Z	Cavendishia nitida	species	http://www.ubio.org/browser/details.php?namebankID=8773612
326752	https://www.inaturalist.org/taxa/326752	https://www.inaturalist.org/taxa/326752	https://www.inaturalist.org/taxa/157108	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Corema	album	NA	2019-02-16T11:28:35Z	Corema album	species	http://www.ubio.org/browser/details.php?namebankID=5935690
